n_evals,igd_global
10,0.5012285908197667
20,0.32844544259002617
30,0.3280475228903563
40,0.3283195089877955
50,0.2049836171320463
60,0.2049836171320463
70,0.16264429494976892
80,0.1403991507804285
90,0.1403991507804285
100,0.13141745435261362
103,0.13141745435261362
115,0.13137681133178733
127,0.1313662943835489
139,0.13179258901598165
151,0.13140606030120966
157,0.13140606030120966
166,0.1339257032531343
175,0.12977307380932435
184,0.12962398287804666
193,0.12962398287804666
199,0.12962398287804666
226,0.12962293797769184
253,0.11999321238040146
280,0.11873946650377341
307,0.11707963575282306
317,0.11707963575282306
371,0.11178908302126771
425,0.11154988011874083
479,0.11155146314590088
533,0.11151466446225494
560,0.11151466446225494
590,0.11151466446225494
620,0.11151445232270411
650,0.11151727499163082
680,0.11122180690983285
713,0.11122180690983285
762,0.11119896552161275
811,0.09694130259846959
860,0.09694130259846959
909,0.09454061509306513
936,0.09454061509306513
979,0.09431394853206941
1022,0.08039329441659666
1065,0.07870649067238865
1108,0.07868751009183904
